sr,hr,skr,val
7.63,205.58,3.37,0.1180957930957931
7.63,205.58,5.26,0.10865642294213722
7.63,205.58,7.16,0.101010101010101
7.63,221.32,1.0,0.10634180634180633
7.63,221.32,1.47,0.12317682317682317
7.63,252.79,4.79,0.14196220446220448
7.63,252.79,6.68,0.07545454545454547
7.63,252.79,8.58,0.09823232323232323
7.63,268.53,4.79,0.1183838383838384
7.63,268.53,7.16,0.113991563991564
7.63,268.53,9.53,0.09830169830169831
7.63,268.53,10.0,0.09524087024087023
7.63,284.26,1.0,0.10323010323010325
7.63,284.26,5.26,0.0476010101010101
7.63,284.26,5.74,0.10659023516166373
7.63,284.26,7.16,0.09470529470529471
7.63,284.26,8.11,0.1208097458097458
7.63,300.0,1.0,0.06989676989676989
7.63,300.0,7.16,0.11582584082584083
7.63,300.0,7.63,0.10896246610532323
7.63,300.0,10.0,0.08084693084693086
8.11,1.0,1.47,0.08373940873940873
8.11,16.74,6.21,0.07834165834165834
8.11,16.74,7.63,0.06212121212121213
8.11,16.74,9.05,0.06575646575646577
8.11,16.74,10.0,0.07939393939393939
8.11,32.47,9.53,0.062424242424242424
8.11,32.47,10.0,0.08425463425463425
8.11,48.21,4.32,0.08848056705199561
8.11,63.95,2.89,0.10751008251008248
8.11,63.95,6.21,0.08415156272299129
8.11,63.95,7.16,0.07260794760794761
8.11,79.68,5.74,0.08519813519813521
8.11,79.68,7.16,0.06390942390942392
8.11,79.68,8.11,0.07409923409923411
8.11,79.68,9.05,0.08242424242424243
8.11,111.16,1.0,0.09654393225821797
8.11,111.16,1.47,0.10130583702012272
8.11,111.16,9.53,0.08118215118215119
8.11,126.89,1.95,0.10849983349983348
8.11,126.89,5.26,0.08364635364635364
8.11,126.89,5.74,0.08201520701520702
8.11,142.63,2.42,0.1291774891774892
8.11,142.63,4.32,0.10424020424020423
8.11,158.37,1.0,0.07031302031302031
8.11,174.11,2.42,0.1472827172827173
8.11,174.11,6.21,0.09495781995781995
8.11,189.84,2.89,0.14767454767454768
8.11,189.84,4.32,0.10151356579928007
8.11,189.84,5.26,0.07929107929107927
8.11,189.84,6.21,0.11036186036186037
8.11,189.84,7.16,0.10414307914307915
8.11,205.58,4.79,0.10151356579928007
8.11,205.58,9.05,0.09675602175602176
8.11,221.32,1.0,0.11634846634846634
8.11,221.32,1.95,0.11848336848336849
8.11,221.32,6.21,0.12273559773559777
8.11,221.32,6.68,0.09091908091908092
8.11,221.32,9.05,0.09267676767676768
8.11,237.05,1.0,0.11282828282828283
8.11,237.05,4.79,0.10181088752517323
8.11,252.79,2.42,0.11212121212121212
8.11,252.79,2.89,0.10281662781662781
8.11,252.79,5.74,0.12007575757575759
8.11,252.79,7.63,0.10575757575757576
8.11,252.79,8.58,0.1182844932844933
8.11,252.79,10.0,0.1049825174825175
8.11,268.53,2.42,0.12080808080808081
8.11,268.53,3.37,0.12447885447885447
8.11,268.53,6.21,0.12239889739889741
8.11,268.53,9.53,0.07933177933177933
8.11,284.26,5.74,0.11677951677951677
8.11,300.0,2.89,0.10740132882990025
8.11,300.0,5.74,0.1076724862439148
8.11,300.0,8.58,0.10505050505050506
8.58,1.0,2.89,0.07652109794966937
8.58,1.0,3.84,0.08712953712953712
8.58,16.74,3.37,0.08243740386597528
8.58,16.74,3.84,0.07639582639582639
8.58,16.74,7.16,0.05030303030303031
8.58,32.47,2.89,0.06764161764161765
8.58,32.47,5.74,0.07809095666238523
8.58,32.47,9.53,0.06758796758796759
8.58,48.21,1.47,0.08782328782328781
8.58,48.21,1.95,0.09509220937792365
8.58,48.21,4.32,0.055577755577755586
8.58,48.21,6.21,0.09246309246309246
8.58,63.95,3.84,0.08922558922558921
8.58,63.95,8.58,0.07595261880976167
8.58,63.95,10.0,0.10303030303030303
8.58,79.68,1.47,0.12413919413919414
8.58,79.68,1.95,0.10455544455544455
8.58,79.68,4.32,0.08619528619528617
8.58,95.42,2.42,0.061010101010101
8.58,111.16,4.32,0.0974818831961689
8.58,111.16,5.74,0.09007659007659007
8.58,111.16,7.16,0.13745143745143742
8.58,126.89,4.79,0.11133533133533131
8.58,126.89,8.11,0.07907925407925408
8.58,142.63,1.95,0.08146945646945647
8.58,142.63,3.84,0.07869167869167869
8.58,142.63,8.11,0.05
8.58,158.37,5.74,0.09459588031016604
8.58,158.37,10.0,0.07633616383616385
8.58,174.11,1.95,0.09688367188367188
8.58,174.11,8.58,0.07720612720612721
8.58,189.84,2.42,0.12652347652347654
8.58,189.84,8.11,0.0928030303030303
8.58,205.58,3.84,0.07362193362193362
8.58,205.58,7.16,0.10531135531135531
8.58,205.58,7.63,0.10151515151515152
8.58,221.32,2.42,0.10765993265993266
8.58,221.32,7.63,0.11676934176934177
8.58,252.79,2.42,0.10642246642246642
8.58,252.79,7.16,0.09637362637362637
8.58,252.79,8.58,0.10463346177631892
8.58,268.53,2.89,0.1183991933991934
8.58,268.53,7.63,0.12425074925074925
8.58,268.53,8.58,0.1067979639408211
8.58,268.53,9.53,0.1092879342879343
8.58,284.26,1.47,0.10969863469863468
8.58,284.26,4.79,0.10579658436801294
8.58,284.26,9.05,0.10463346177631892
8.58,300.0,1.0,0.11951659451659451
9.05,1.0,7.16,0.0667261310118453
9.05,16.74,2.42,0.08539555682412825
9.05,16.74,7.63,0.07572760572760573
9.05,32.47,2.89,0.08759111259111259
9.05,48.21,1.0,0.0960824889396318
9.05,48.21,1.95,0.04848484848484849
9.05,48.21,2.42,0.08653198653198653
9.05,48.21,2.89,0.08757076257076257
9.05,48.21,8.11,0.08457098457098457
9.05,63.95,4.79,0.0876989676989677
9.05,79.68,4.32,0.08012321012321011
9.05,95.42,3.84,0.08815998815998816
9.05,95.42,7.16,0.0879120879120879
9.05,111.16,8.58,0.0837121212121212
9.05,126.89,1.95,0.10521700521700522
9.05,126.89,5.74,0.11963036963036962
9.05,142.63,3.84,0.10667388167388167
9.05,142.63,6.68,0.0875790875790876
9.05,158.37,3.37,0.09353535353535353
9.05,174.11,3.37,0.11081220366934652
9.05,174.11,8.58,0.06575924075924076
9.05,189.84,5.26,0.100431314717029
9.05,205.58,3.37,0.11002727431298857
9.05,205.58,8.58,0.11660006660006661
9.05,221.32,3.84,0.11002727431298862
9.05,237.05,5.74,0.08424020424020424
9.05,252.79,5.74,0.1187978687978688
9.05,252.79,10.0,0.10802530802530802
9.05,268.53,1.47,0.08484848484848487
9.05,268.53,2.42,0.11064808207665348
9.05,268.53,4.79,0.12275502275502276
9.05,284.26,7.16,0.0887978687978688
9.05,300.0,1.47,0.07850704850704851
9.05,300.0,2.42,0.12747992747992748
9.05,300.0,6.21,0.10549054120482691
9.53,1.0,2.42,0.07371961371961372
9.53,1.0,9.05,0.05985680985680986
9.53,16.74,3.37,0.06439393939393939
9.53,32.47,2.42,0.07132497132497133
9.53,32.47,3.37,0.08782606282606283
9.53,32.47,3.84,0.1051093351093351
9.53,32.47,9.53,0.07027306027306028
9.53,48.21,1.0,0.10426795426795425
9.53,48.21,8.11,0.08674936174936175
9.53,48.21,10.0,0.07649017649017649
9.53,63.95,1.47,0.1027861027861028
9.53,63.95,2.89,0.10699485699485699
9.53,63.95,3.37,0.08204240204240203
9.53,63.95,3.84,0.07942834942834942
9.53,63.95,5.26,0.08308080808080809
9.53,79.68,3.84,0.11003533503533502
9.53,79.68,9.05,0.07595261880976167
9.53,79.68,9.53,0.08103563103563104
9.53,95.42,5.74,0.0702020202020202
9.53,95.42,9.05,0.07781979924837068
9.53,95.42,10.0,0.06762404262404263
9.53,111.16,2.89,0.10033300033300034
9.53,111.16,5.74,0.08144855144855145
9.53,111.16,8.11,0.06266511266511267
9.53,111.16,10.0,0.06397768897768898
9.53,126.89,3.84,0.07979797979797978
9.53,142.63,2.89,0.1079106079106079
9.53,142.63,10.0,0.08417772703486989
9.53,158.37,1.95,0.10079206507777937
9.53,158.37,3.84,0.10200117342974487
9.53,158.37,6.21,0.10121212121212123
9.53,158.37,8.11,0.09934509934509933
9.53,158.37,10.0,0.07664835164835164
9.53,174.11,2.42,0.0812950937950938
9.53,174.11,2.89,0.10972995258709543
9.53,174.11,3.37,0.08623737373737372
9.53,174.11,6.21,0.1253912753912754
9.53,174.11,9.05,0.08233908948194661
9.53,189.84,1.95,0.11751674251674253
9.53,205.58,1.95,0.105994930994931
9.53,205.58,3.84,0.11159713302570447
9.53,205.58,5.74,0.09865134865134866
9.53,205.58,9.53,0.07226523476523476
9.53,237.05,4.79,0.1037018537018537
9.53,237.05,8.58,0.05891108891108891
9.53,252.79,2.89,0.10876345876345876
9.53,268.53,5.74,0.09251674251674252
9.53,268.53,8.11,0.14734848484848484
9.53,284.26,1.47,0.10389055389055389
9.53,284.26,5.26,0.12063122063122063
9.53,284.26,8.58,0.10406260406260408
9.53,284.26,9.05,0.08030303030303032
9.53,300.0,8.58,0.11954711954711957
10.0,1.0,1.47,0.0737196137196137
10.0,1.0,2.89,0.07075781361495648
10.0,1.0,8.11,0.06594120165548736
10.0,16.74,1.95,0.05004662004662005
10.0,16.74,5.26,0.0640992340992341
10.0,16.74,6.68,0.10133616383616384
10.0,16.74,10.0,0.06607281607281607
10.0,32.47,1.0,0.09474599474599475
10.0,32.47,7.63,0.08561438561438561
10.0,32.47,8.11,0.07465391751106036
10.0,32.47,9.05,0.06916694416694417
10.0,48.21,3.84,0.09591202448345304
10.0,48.21,8.11,0.08674936174936176
10.0,48.21,9.53,0.06916694416694417
10.0,63.95,1.0,0.061088911088911096
10.0,63.95,1.95,0.09479779479779478
10.0,63.95,5.74,0.09590409590409589
10.0,63.95,6.68,0.0792929292929293
10.0,63.95,7.16,0.09565157065157065
10.0,95.42,1.0,0.09282701425558568
10.0,95.42,2.89,0.07467162467162468
10.0,95.42,5.74,0.0895628181342467
10.0,95.42,6.21,0.0869075369075369
10.0,95.42,10.0,0.08952713952713953
10.0,111.16,9.05,0.07681841967556254
10.0,111.16,9.53,0.0841777270348699
10.0,126.89,1.0,0.08283827283827284
10.0,126.89,1.47,0.030808080808080812
10.0,126.89,6.68,0.08842268842268841
10.0,142.63,2.42,0.08021700521700521
10.0,142.63,6.68,0.08560606060606059
10.0,158.37,3.84,0.10120990120990118
10.0,174.11,2.42,0.08503607503607503
10.0,174.11,9.05,0.05929625929625931
10.0,174.11,10.0,0.0868131868131868
10.0,189.84,1.95,0.09994370708656423
10.0,189.84,3.37,0.09059163059163058
10.0,189.84,4.32,0.07482184482184483
10.0,205.58,1.47,0.10339818911247482
10.0,205.58,5.74,0.09216986716986715
10.0,221.32,3.37,0.05336700336700336
10.0,221.32,4.79,0.09595774595774596
10.0,221.32,7.63,0.07000999000999
10.0,221.32,10.0,0.08458446315589173
10.0,252.79,2.42,0.10557405557405557
10.0,252.79,3.37,0.1099747474747475
10.0,284.26,3.84,0.1214933214933215
10.0,284.26,5.26,0.08174233174233174
10.0,284.26,7.63,0.10606893106893106
10.0,300.0,7.63,0.1464746364746365
10.0,300.0,8.11,0.11636363636363636
10.0,300.0,9.05,0.06464646464646466
